high,low,open,close,volume,hour
117.92,116.74,117.71,117.79,2561.3383713499957,3
117.92,117.31,117.79,117.31,567.6191348599999,4
117.49,117.1,117.23,117.31,1971.9451056199998,5
117.96,117.3,117.3,117.76,5448.117981820002,6
117.86,117.44,117.65,117.7,1255.91356215,7
118.65,117.7,117.7,118.48,1935.4098992699996,8
118.85,116.5,118.48,117.62,4201.011548609996,9
117.62,116.3,117.6,116.44,7124.523526749997,10
117.42,116.27,116.27,117.3,3256.561997070002,11
117.5,117.08,117.35,117.21,1159.31419363,12
117.57,116.93,117.27,117.51,2412.8781489399994,13
117.49,115.45,117.49,115.61,6328.233349660006,14
116.47,115.0,115.5,115.68,11199.519093939989,15
116.36,115.19,115.67,116.28,2206.4472800899966,16
116.59,116.17,116.31,116.37,1272.2662486399995,17
116.59,116.18,116.37,116.59,764.69560677,18
116.58,116.31,116.48,116.54,1292.334423209998,19
116.52,115.63,116.52,115.8,1339.76595998,20
115.89,114.71,115.81,115.57,3448.119426389995,21
115.74,114.76,115.57,115.2,1727.5585284600006,22
115.55,115.0,115.04,115.36,583.7345381700001,23
115.53,114.99,115.33,115.13,1597.25087129,0
115.49,115.06,115.21,115.06,2513.1406989899997,1
115.93,115.09,115.18,115.7,3945.4632409200085,2
115.7,115.31,115.7,115.38,526.7955437400019,3
115.63,114.97,115.48,115.26,2832.9733914200015,4
115.38,114.48,115.3,114.71,8235.451339989995,5
116.5,113.68,114.71,115.94,9891.579903849995,6
116.35,115.72,116.0,116.35,1081.87400373,7
116.98,116.01,116.39,116.08,2876.1486030399988,8
116.53,115.85,116.09,116.0,2940.656804689996,9
116.05,115.43,116.0,115.81,2497.49885101,10
115.84,115.41,115.84,115.77,636.7497667799968,11
115.8,115.03,115.7,115.35,863.33040529,12
115.57,115.31,115.31,115.5,556.6185520900007,13
117.08,115.5,115.5,116.7,11402.588842949983,14
117.33,116.25,116.72,116.52,5097.978604499998,15
116.74,116.32,116.52,116.44,1191.1571764699995,16
117.0,116.2,116.44,116.2,1973.59047152,17
116.61,116.04,116.15,116.39,2529.6338780900014,18
116.66,116.3,116.39,116.32,1256.6163176,19
116.55,116.27,116.52,116.54,957.012678380002,20
116.61,116.19,116.51,116.29,492.41726635999987,21
116.46,116.24,116.46,116.29,565.4901100600001,22
116.5,116.25,116.34,116.45,456.55382962000004,23
116.45,115.79,116.44,116.2,2378.7748346699964,0
116.32,116.1,116.17,116.21,621.8003139399999,1
116.21,115.76,116.21,115.81,274.7558761199999,2
115.75,114.32,115.75,115.32,4964.463139450004,3
115.6,115.01,115.2,115.5,1310.5576767999985,4
115.33,114.4,115.33,115.05,3221.934029350004,5
117.01,114.43,115.04,115.43,21464.37448595004,6
117.0,114.12,115.4,115.54,16360.459797140029,7
115.71,114.65,115.51,115.18,6563.620073149999,8
115.66,115.0,115.18,115.47,5120.87780132,9
115.68,115.3,115.5,115.47,1492.5429568000002,10
115.63,114.53,115.4,114.9,6519.3015471800045,11
115.25,114.64,114.89,115.12,3657.1527759400014,12
115.09,114.61,115.09,114.76,2657.54728072,13
114.9,114.24,114.75,114.64,2565.1477384699992,14
114.84,114.35,114.65,114.8,1714.9567974499992,15
115.2,114.75,114.8,114.98,1608.2460148499993,16
115.25,114.97,115.1,115.2,334.1782312999999,17
115.19,115.0,115.11,115.06,1095.2538674699995,18
115.19,114.8,115.07,114.98,1233.9209820299993,19
115.26,114.85,114.93,115.07,719.7622636699998,20
115.39,114.88,115.08,115.39,427.5984095099998,21
115.96,115.04,115.39,115.59,3514.328700080002,22
115.59,115.06,115.59,115.44,518.20692892,23
115.59,115.29,115.44,115.47,284.00463441000005,0
116.29,115.47,115.47,115.79,1390.8057707500004,1
117.5,115.8,116.03,116.78,10596.494468309997,2
117.06,116.28,116.82,116.28,3457.26733203,3
116.54,116.3,116.3,116.3,962.3053737500002,4
116.54,115.98,116.31,116.2,1506.5257623899995,5
116.2,115.91,116.18,116.09,615.3302961800003,6
116.18,115.84,116.09,115.9,536.51899031,7
116.19,115.85,115.9,116.01,1063.5396348800002,8
116.01,115.76,116.01,115.82,1352.2971650200006,9
115.85,115.06,115.79,115.29,3099.122517719996,10
115.65,115.08,115.31,115.4,2830.8021900000003,11
115.69,115.35,115.37,115.53,288.85386379000005,12
115.7,115.4,115.54,115.58,679.5772005099988,13
115.61,115.18,115.52,115.24,277.05154004,14
115.43,115.13,115.23,115.24,493.03616753000006,15
115.18,114.98,115.12,115.1,897.2383563899997,16
115.25,114.92,115.08,115.18,666.8512088699996,17
115.29,114.81,115.18,114.94,745.2656443699994,18
114.91,112.01,114.79,114.87,19548.95869009991,19
115.1,114.52,114.88,114.86,3276.544003679999,20
115.62,114.8,114.9,114.98,3287.556613380002,21
115.07,114.66,115.06,114.87,1181.9949650699994,22
114.86,114.29,114.86,114.38,693.1021512499999,23
114.54,114.2,114.37,114.37,1478.2479833799996,0
114.95,114.25,114.45,114.33,5536.315545900004,1
114.72,114.2,114.28,114.72,648.7996172300002,2
114.94,114.56,114.6,114.56,1219.8352336100004,3
114.58,113.6,114.57,114.05,5560.468245600017,4
114.06,112.86,113.98,113.44,6003.59050844001,5
114.17,112.48,113.22,113.72,4107.415742939998,6
113.8,113.15,113.72,113.37,378.10639405000103,7
113.46,112.66,113.37,112.92,4060.4735506199986,8
113.12,110.21,112.99,112.76,10126.490957850014,9
113.28,112.7,112.73,112.94,2278.206712519995,10
113.75,112.92,112.99,113.53,3220.1569530099964,11
113.94,113.5,113.5,113.56,953.2086457100007,12
113.58,113.31,113.5,113.31,232.02615921,13
113.44,113.21,113.32,113.27,497.0662522500009,14
113.7,113.21,113.28,113.21,960.3830281299989,15
113.35,112.89,113.22,112.89,3683.23218787,16
113.08,112.34,112.89,112.88,6691.886928859997,17
112.66,111.28,112.62,111.34,10294.141148020026,18
112.2,111.11,111.46,111.43,8840.302750899995,19
111.59,109.06,111.44,109.66,10009.313025510008,20
110.44,109.0,109.66,109.51,15021.729102980013,21
109.48,107.06,109.48,107.38,15654.279657070017,22
108.13,106.67,107.34,107.63,4875.431232460001,23
107.69,105.76,107.59,105.97,10102.064161160015,0
107.1,105.0,105.94,106.65,13450.990353790003,1
107.26,106.53,106.56,106.6,2786.7435326199966,2
106.57,104.77,106.57,105.47,10044.630860320023,3
106.35,105.36,105.47,106.04,4050.577681409999,4
105.9,105.01,105.89,105.39,2757.645529559999,5
105.55,102.88,105.39,103.5,10413.977036480006,6
104.43,103.06,103.47,103.22,8082.624402380007,7
104.1,103.0,103.15,103.72,4031.919232639995,8
103.78,103.01,103.72,103.3,4744.903577420001,9
103.61,101.0,103.27,103.07,29962.313529469975,10
103.7,102.23,103.01,102.65,6792.136704000008,11
103.7,102.48,102.57,102.96,5020.9735819100015,12
104.21,102.89,102.89,103.91,4685.351652919998,13
103.99,103.09,103.8,103.99,3832.5223013500004,14
104.19,103.39,103.95,103.8,3840.7479716200005,15
104.15,103.51,103.8,103.51,1957.6751104999985,16
105.62,103.5,103.5,105.07,8010.160964600004,17
106.89,105.04,105.08,105.43,17229.62248274,18
106.0,105.0,105.54,105.01,6424.086524110001,19
105.11,104.0,105.02,104.41,15611.786264110002,20
104.72,104.28,104.44,104.3,2383.4705804600003,21
105.3,103.54,104.42,103.95,7326.475035209998,22
104.5,103.46,103.9,103.65,4172.33093576,23
103.72,102.0,103.7,103.1,15894.995273550008,0
103.51,102.0,102.91,103.12,9715.052822200016,1
103.32,102.13,103.1,102.78,4889.975534830005,2
103.99,102.85,102.85,103.6,6609.804957620011,3
104.68,103.43,103.58,104.04,4436.710030869997,4
104.3,103.72,104.11,104.25,2937.9267201200005,5
104.4,103.42,104.3,103.46,1877.5063774300008,6
104.11,103.34,103.45,103.63,7669.741806700019,7
104.98,103.63,103.63,104.54,9904.040990640015,8
104.99,104.3,104.56,104.9,3348.4147910399997,9
105.0,104.47,104.96,104.94,2038.6852329799985,10
105.9,104.95,104.95,104.95,5636.012539180009,11
104.91,104.18,104.91,104.45,3252.3216139000006,12
104.73,104.08,104.45,104.58,5416.746006040005,13
104.99,104.44,104.58,104.82,2220.47870989,14
105.49,104.6,104.81,104.6,4577.718850450004,15
104.88,104.29,104.6,104.49,6755.790714930002,16
104.54,103.68,104.49,104.0,2470.9431216000003,17
104.42,103.82,104.0,103.83,2968.5937030899995,18
103.9,102.91,103.79,103.43,8850.74274509001,19
103.7,103.14,103.31,103.56,2039.7258448300004,20
104.2,103.48,103.51,104.12,3487.4333322200027,21
104.5,104.12,104.12,104.3,6941.5702148799855,22
105.15,104.3,104.3,104.52,3969.4441201600016,23
105.09,104.43,104.45,104.6,3440.311250130002,0
104.78,104.26,104.66,104.28,1559.508992959998,1
104.52,104.15,104.28,104.4,2675.234518430003,2
104.84,104.5,104.52,104.72,1314.8205075600001,3
104.73,104.32,104.73,104.46,1406.5159783800002,4
104.8,104.32,104.52,104.75,1164.5014666600014,5
106.0,103.7,104.69,104.41,13645.66015091003,6
109.89,104.21,104.41,107.33,40305.979269079966,7
109.5,107.3,107.34,108.22,23977.797212249985,8
108.31,107.51,108.12,108.18,4616.500508960003,9
108.42,107.4,108.18,108.28,4334.7830158199995,10
109.18,107.4,108.27,107.5,13024.05136787001,11
107.9,107.46,107.53,107.84,5273.708589270001,12
108.34,107.55,107.81,107.86,10017.450154730002,13
107.96,107.49,107.86,107.52,2355.7145426900024,14
107.75,106.78,107.52,107.05,6885.6804076200115,15
107.4,106.83,107.05,107.28,1383.904785009999,16
107.59,107.33,107.4,107.59,1297.5400068299984,17
108.0,107.34,107.55,107.5,3398.211097419999,18
110.74,107.66,107.69,109.93,25003.38590405999,19
109.93,109.01,109.93,109.14,5523.147562010002,20
109.21,108.64,109.18,109.0,3754.782362329998,21
109.0,108.5,108.81,108.55,996.0099922899998,22
108.74,108.21,108.5,108.64,1640.1529238900007,23
108.78,108.4,108.63,108.4,1516.0420737099994,0
108.61,108.13,108.33,108.61,1262.80012375,1
108.78,108.31,108.54,108.44,747.9715691499997,2
108.63,106.53,108.53,107.25,13625.615952860018,3
107.36,106.12,107.27,106.35,5558.475854620004,4
106.59,105.6,106.21,105.93,3515.8271046699997,5
106.56,105.61,106.02,106.18,5266.403574780001,6
106.82,105.85,106.17,106.49,3170.4794865800013,7
106.45,106.17,106.37,106.32,1785.1596484800016,8
106.37,104.2,106.37,105.0,13183.866830999998,9
106.15,104.98,104.99,105.87,4378.636109329999,10
105.87,105.37,105.87,105.46,2364.448590969999,11
105.6,105.3,105.42,105.5,2445.7802779399985,12
105.51,104.7,105.51,105.01,3737.7465197199986,13
105.91,104.92,105.05,105.6,4784.823660360001,14
106.44,105.48,105.61,106.4,4970.545562169999,15
106.37,105.53,106.37,105.81,2336.931587360001,16
106.5,105.7,105.72,106.22,2376.3576485099998,17
106.3,105.56,106.29,105.69,3082.376372390002,18
106.04,105.18,105.74,105.25,2077.8435071199974,19
105.19,102.88,105.19,103.24,21777.692388899995,20
104.04,102.87,103.23,103.74,4691.104174079998,21
104.4,103.73,103.73,104.2,1996.7657881199982,22
104.2,103.33,104.2,103.73,4074.416137459999,23
104.02,103.74,103.74,103.86,1236.8408439300003,0
104.32,103.81,103.94,104.27,1578.2207877400003,1
104.27,102.98,104.23,103.35,10844.810230289995,2
105.19,103.36,103.36,104.57,7839.472713550005,3
105.08,104.34,104.68,104.39,4131.45465663,4
104.98,104.22,104.38,104.75,3746.181209159998,5
106.78,104.76,104.76,105.69,14427.15427735008,6
106.57,105.55,105.68,105.6,4241.269485920008,7
106.3,105.59,105.59,106.3,6282.316002150001,8
106.39,105.81,106.3,105.9,3323.4446164299957,9
105.96,105.69,105.89,105.69,3273.2610247899966,10
105.7,104.82,105.64,105.18,3392.1271012400007,11
105.54,105.08,105.14,105.41,1823.1119246899927,12
105.79,105.25,105.42,105.79,5200.431630089998,13
106.6,105.64,105.8,105.93,4620.359968650002,14
106.52,105.78,105.78,106.17,7239.21874658002,15
106.3,105.77,106.18,106.3,3855.203992609998,16
106.59,106.19,106.29,106.32,4079.7178364899987,17
107.78,105.69,106.35,105.84,15996.200007330013,18
106.72,105.78,105.84,106.22,3496.007649190001,19
106.25,105.9,106.22,105.98,1227.6091978000002,20
106.4,105.99,106.04,106.08,1011.1395416899992,21
106.4,106.02,106.11,106.28,705.5793251799994,22
106.4,105.95,106.23,106.1,1049.5562452499996,23
106.16,105.31,106.1,105.92,2036.6918754699993,0
105.79,105.03,105.79,105.11,908.9492803800014,1
105.56,105.15,105.15,105.52,931.7165118899993,2
105.39,105.15,105.39,105.37,1153.3695281500006,3
106.4,105.32,105.43,106.4,916.2085569100004,4
107.0,106.34,106.4,106.54,1705.8635430500003,5
107.67,106.53,106.53,107.05,5225.701059470008,6
107.07,106.56,107.07,107.05,3214.80558991,7
107.41,107.0,107.01,107.0,3995.397458190001,8
107.08,106.41,107.0,106.86,4586.544623750007,9
106.91,106.1,106.88,106.29,2873.722928919998,10
106.63,106.2,106.39,106.63,1459.9872378700004,11
106.59,106.27,106.59,106.53,1648.3094882999994,12
106.79,106.33,106.53,106.76,866.7462869700003,13
107.3,106.62,106.74,106.81,4121.9857813000035,14
107.04,106.51,106.82,106.51,1329.2807721599997,15
106.7,106.4,106.42,106.59,538.9312140299979,16
107.1,106.63,106.68,106.75,1146.9015431600003,17
110.2,106.59,106.75,109.41,27085.950736090017,18
110.33,108.56,109.45,108.87,17492.07294829,19
108.96,108.16,108.88,108.67,7626.382920710016,20
109.09,108.58,108.72,108.63,3217.638490210001,21
108.77,108.33,108.56,108.65,1929.7576894099996,22
108.86,108.33,108.42,108.33,1415.9174297799998,23
108.59,108.27,108.32,108.44,4241.28382781,0
108.8,107.97,108.43,108.08,4457.333998740003,1
108.03,107.5,108.03,107.76,3124.656768890002,2
107.76,106.38,107.76,107.02,5701.751694730002,3
107.17,106.75,107.02,106.96,3820.5395925199973,4
107.0,106.71,106.92,106.88,5895.419665510005,5
106.99,106.39,106.88,106.79,1486.6894300199979,6
106.87,106.48,106.6,106.79,966.56639306,7
107.0,106.51,106.75,106.73,2559.6172248799967,8
106.91,106.32,106.72,106.32,2662.86232806,9
106.52,105.78,106.29,106.13,12077.82093924001,10
106.68,106.01,106.2,106.6,1167.86216458,11
106.51,106.19,106.51,106.22,1076.48936242,12
106.24,106.0,106.18,106.12,568.20767794,13
106.8,105.03,106.11,105.72,9768.731306010017,14
106.03,105.36,105.68,105.55,3170.6943761599996,15
105.55,104.41,105.55,105.02,5062.07188384,16
106.1,104.81,105.04,106.1,2904.9850294599987,17
106.57,105.75,106.09,106.0,3735.28552304,18
106.4,105.76,105.96,105.87,1798.2030362100004,19
105.95,105.4,105.85,105.46,3563.835752939999,20
105.55,105.35,105.53,105.43,2230.8985344399957,21
106.1,105.44,105.44,105.8,1713.011480089999,22
106.35,105.8,105.91,105.9,524.9577631599992,23
106.01,105.45,105.9,105.78,1010.9155698699997,0
106.2,105.73,105.78,106.11,718.5904666599998,1
106.2,105.87,106.14,106.05,1435.8816133299995,2
108.12,106.0,106.11,106.93,10455.281860750028,3
107.38,105.75,107.1,105.83,4522.488203320005,4
106.02,105.55,105.73,105.8,4784.3251801000015,5
105.92,105.46,105.83,105.55,11107.42804543002,6
106.14,105.41,105.55,106.08,2213.9812513299994,7
106.06,105.62,106.05,105.92,1245.2606135199999,8
106.47,105.86,105.91,106.15,1285.4597684700007,9
106.23,106.04,106.16,106.22,821.3673321699993,10
106.47,106.22,106.28,106.22,1048.9578834199997,11
106.47,106.22,106.22,106.4,4101.345426520002,12
106.54,105.97,106.37,106.4,12310.709107419998,13
106.68,106.24,106.42,106.57,1798.5642135000003,14
107.13,106.62,106.63,106.74,12083.713032340016,15
106.81,106.52,106.74,106.52,631.9049061099997,16
106.55,105.8,106.53,106.1,1823.0091866200003,17
106.1,105.96,106.08,106.03,996.4528613100007,18
106.08,105.81,106.08,105.9,1314.8964020799976,19
105.95,105.6,105.9,105.72,8826.207348280017,20
106.28,104.82,105.69,105.61,5780.8459478199975,21
105.81,105.6,105.6,105.8,463.42336854,22
106.04,105.73,105.77,105.93,3821.0094803900006,23
105.96,105.47,105.96,105.8,3353.155540140001,0
105.81,105.66,105.77,105.66,339.5275118799999,1
106.14,105.73,105.73,106.0,225.95913528000023,2
106.41,106.03,106.03,106.23,3106.908100359999,3
106.5,106.1,106.1,106.5,2822.4242167600005,4
106.5,106.18,106.5,106.32,1992.9730680199993,5
106.32,106.18,106.32,106.2,708.18375375,6
106.21,106.04,106.2,106.08,392.17496529000005,7
106.16,105.86,106.08,106.16,4239.336452990003,8
106.29,105.8,106.19,105.82,1856.4053235999986,9
105.83,105.25,105.82,105.6,4071.0208376900077,10
105.63,105.01,105.63,105.37,2998.21723532,11
105.93,105.3,105.37,105.43,1628.3233698799975,12
105.91,105.35,105.48,105.58,1800.1827248700004,13
105.84,105.57,105.57,105.62,806.8738500700002,14
105.87,105.52,105.69,105.87,1378.6451445900004,15
106.0,105.89,105.9,106.0,2278.167803999998,16
106.0,105.9,106.0,105.99,1654.9131389499998,17
106.41,105.99,105.99,106.14,8270.87450498,18
106.71,105.18,106.04,105.4,5878.52299038,19
105.43,100.03,105.4,101.96,40983.92689222009,20
102.19,101.5,101.84,101.75,1980.6218930700004,21
102.15,101.67,101.89,102.1,2516.1136419299987,22
102.1,101.41,102.1,101.82,2869.634675439998,23
101.84,101.59,101.84,101.78,2011.78565144,0
102.1,101.7,101.75,102.04,1253.66880352,1
102.43,101.77,102.09,102.26,3533.7065456699984,2
102.28,102.0,102.26,102.01,8245.415117960001,3
102.01,101.61,102.0,101.8,2598.5047227999994,4
101.8,101.26,101.8,101.7,3545.335408299999,5
101.6,101.21,101.5,101.25,4536.4242051,6
102.2,100.8,101.23,101.77,7214.607078669999,7
101.77,101.5,101.77,101.59,994.6638487499994,8
101.82,100.82,101.59,101.27,6302.331945199997,9
102.57,100.69,101.27,102.57,9831.645362080004,10
105.34,102.4,102.43,103.14,30732.573680350048,11
103.15,102.43,103.14,102.76,1914.5983794799984,12
102.96,102.03,102.71,102.79,1251.12180034,13
102.84,102.5,102.8,102.78,2100.1214209399986,14
103.13,102.66,102.72,102.77,3832.3459812500028,15
103.5,102.86,102.9,103.15,3261.6483026799992,16
104.27,103.19,103.19,104.0,6149.320330779996,17
104.06,103.15,103.99,103.26,1188.3353849700002,18
103.59,103.01,103.26,103.34,5681.890005100002,19
104.44,103.48,103.5,104.06,4445.529288050001,20
104.17,103.47,104.06,103.82,4765.13077863,21
104.06,103.68,103.89,103.92,768.7561896099993,22
104.34,103.56,104.1,103.71,3070.582995780003,23
103.81,103.51,103.74,103.61,671.0941726699999,0
104.0,103.46,103.63,103.75,1136.5279473699993,1
104.32,103.71,103.74,104.0,2794.7150368599987,2
104.01,103.79,104.01,103.97,213.78864286999996,3
104.49,103.98,104.07,104.35,1310.1881926099995,4
104.74,104.15,104.39,104.65,4024.8811962,5
104.75,103.73,104.66,103.73,1899.6660358399993,6
104.05,103.3,103.73,103.44,2186.2276702999993,7
103.72,103.3,103.37,103.72,1924.7187270999991,8
104.18,103.31,103.55,103.41,5791.64847249001,9
103.46,103.25,103.4,103.27,2042.5368104399988,10
103.39,102.81,103.28,103.15,7333.953026559999,11
103.18,102.68,103.15,103.06,5276.376992810001,12
103.14,102.89,103.07,103.0,957.6536274299993,13
103.48,103.0,103.03,103.15,1133.2858216800003,14
103.49,102.89,103.15,103.48,2186.2477562399995,15
103.5,103.14,103.48,103.14,2649.333661320001,16
103.4,103.17,103.17,103.37,523.77824897,17
103.74,102.99,103.37,103.32,5092.757963680002,18
103.19,102.73,103.16,102.99,5722.393947200004,19
103.13,102.94,103.0,103.01,761.39180512,20
103.44,102.37,103.01,102.79,5923.1302969299995,21
103.48,102.69,102.69,103.45,445.4951253800001,22
103.4,103.33,103.4,103.36,198.67693902,23
104.09,103.34,103.34,103.91,3009.1605521100014,0
103.95,103.63,103.91,103.77,962.9948932199999,1
103.7,103.23,103.7,103.3,1203.47475199,2
104.98,103.26,103.31,104.05,5251.477966360007,3
110.1,104.16,104.16,106.46,27504.16208309003,4
107.4,106.37,106.47,106.99,3203.418323589999,5
107.67,106.76,107.14,107.17,4091.4136058100003,6
107.75,106.83,107.16,107.02,4180.489645399997,7
107.69,106.98,106.98,107.5,5530.158004559987,8
108.63,107.25,107.49,107.61,7098.525400289996,9
111.41,107.59,107.6,110.92,25168.368477159933,10
122.36,110.39,111.0,119.21,81368.88992187989,11
